Attribute Group	Attribute Name	Values	Borrower Facing	PRMG/Prime Connect (verbatim from product matrix)	PRMG/Prime Connect	PRMG/Plus Connect	PRMG/Flex Connect Prime	PRMG/Flex Connect Plus	PRMG/Elite Connect  Prime	PRMG/Alternative AUS	PRMG/Choice Stretched	PRMG/Choice Non Prime	Notes	For discussion (variable not consistent with definition)	Alternate Name	Attribute Generic Name	Description	uom	LoanStream-Select NonQM	LoanStream-Core NonQM		LoanStream-Select DSCR	LoanStream-CoreDSCR	LoanStream-Sub1 DSCR	LoanStream-No Ratio DSCR	LoanStream-DSCR 5-8 Unit		format status
Collateral	appraisal_review_required	yes, no		Appraisal Review: CU Score ≤2.5 required (regardless of Appraisal Valuation Review results) on all SFRs with less than 12 months ownership. For Collateral Underwriter (CU) scores <= 2.5 – no additional review is required for the following LTVs/Transaction Types: Purchase and Rate/Term Refinance: <=75% LTV/CLTV Cash Out: <=70% LTV/CLTV	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75 then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75  then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75  then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75  then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.75  then no  if cu_score <= 2.5 AND  loan_type = cash_out_refi AND ltv <= 0.70  then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.80 AND loan_amount <= $1500000 then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.80 AND loan_amount <= $2000000 then no  else yes	if cu_score <= 2.5 AND  (loan_type = purchase OR rate_term_refi) AND ltv <= 0.80 AND loan_amount <= $2000000 then no  else yes				Appraisal Valuation Review Required	Is Appraisal Valuation Review Required? This depends on CU Score and other factors Related context: A Collateral Desktop Analysis (CDA) is a third-party appraisal review product (usually from providers like Clear Capital, Solidifi, etc.) used by lenders/investors to validate an appraiser’s opinion of value.         •        It’s essentially a desk review of the appraisal.         •        Independent analyst/software compares the appraisal to market data, comps, and trends.         •        Provides a confidence score and sometimes an adjusted value range.  ⸻  How It’s Used in Guidelines         •        Many investors require either:         •        A low CU score (e.g., ≤ 2.5) OR         •        A CDA to support the appraisal.		if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 		if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if icu_score <=2.5 and loan_amount <=$2000000 ,then no,  if cu_score >2.5 or no score and loan_amount <=$2000000 ,then yes (review required for ARR, CCA or CDA, 10% variance allowed),  if loan_amount >$2000000,then Yes (Enhanced desk review (ARR, CCA or CDA) required on lower valued appraisal),  else Yes 	if a property is being financed, then Yes(for Commercial Sales and Income BPO (exterior)).		Done(06 oct 25)
Collateral	number_of_appraisals			Appraisal Requirements: Loan amount ≥ $2,000,000 and >65% LTV/CLTV - 2 full appraisals*Appraisals can be ordered through the standard appraisal ordering system from any AMC approved in your designated region. Approved AMCs will be available in your AMC drop down on the appraisal order form.	if loan_amount >= $2000000 AND ltv, cltv > 65%, then 2 Else 1	1	if loan_amount >= $2000000 AND ltv, cltv > 65%, then 2 Else 1	1	if loan_amount >= $2000000 AND ltv, cltv > 65%, then 2 Else 1	if loan_type = purchase AND loan_amount <= $2000000, then 1 if loan_type = (rate_term_refi OR cash_out_refi) AND loan_amount > $1500000, then 2 if loan_type = (rate_term_refi OR cash_out_refi) AND loan_amount <= $1500000, then 1	if loan_amount > $2000000, then 2 Else 1	if loan_amount > $2000000, then 2 Else 1				Number of appraisals	Number of appraisals needed	number	if loan_amount >$2000000 ,then 2 Else 1 	if loan_amount >$2000000 ,then 2 Else 1 		if loan_amount >$2000000 ,then 2 Else 1 	if loan_amount >$2000000 ,then 2 Else 1 	if loan_amount >$2000000 ,then 2 Else 1 	if loan_amount >$2000000 ,then 2 Else 1 	if (Note Date - Appraisal Date) > 120 days, then 2 , Else 1		Done(06 oct 25)
Collateral	appraisal_transfer_allowed	yes, no		Appraisal Transfer Allowed:  Transferred appraisals are acceptable, unless ordered by borrower or affiliate of the property seller.	yes	yes	yes	yes	yes	no	yes	yes					Are transferred appraisals allowed?		NA	NA		NA	NA	NA	NA	no		Done(06 oct 25)
Credit	cu_score	1 to 5			if length_of_ownership < 12, then <=2.5	if length_of_ownership < 12, then <=2.5			if length_of_ownership < 12, then <=2.5							Collateral Underwriter score	Collateral Underwriter score. Collateral Underwriter (CU) is Fannie Mae’s automated appraisal risk assessment tool. It assigns a risk score from 1.0 to 5.0 on every appraisal submitted through the Uniform Collateral Data Portal (UCDP).	number	NA	NA		NA	NA	NA	NA	NA		Done(06 oct 25)
Loan	ltv	0 to 1	maybe	Maximum LTV/CLTV (Purchase, Rate/Term): 85% (Interest Only Purchase)  Maximum LTV/CLTV (Cash Out): 80%	if loan_type = purchase OR rate_term_refi, then <=85% if loan_type = purchase OR rate_term_refi, then <=80%	if loan_type = purchase OR rate_term_refi, then <=80% if loan_type = purchase OR rate_term_refi, then <=80%	if loan_type = purchase OR rate_term_refi, then <=80% if loan_type = purchase OR rate_term_refi, then <=75%	if loan_type = purchase OR rate_term_refi, then <=80% if loan_type = purchase OR rate_term_refi, then <=75%	if loan_type = purchase OR rate_term_refi, then <=75% if loan_type = purchase OR rate_term_refi, then <=75%	if loan_type = purchase OR rate_term_refi, then <=89.99% if loan_type = purchase OR rate_term_refi, then <=80%	if loan_type = (purchase OR rate_term_refi)  AND product_type contains I/O, then <=89.99% if loan_type = purchase OR rate_term_refi, AND product_type does not contain I/O, then <=80%	if loan_type = purchase OR rate_term_refi, then <=80% if loan_type = purchase OR rate_term_refi, then <=75%			loan_to_value	Loan to Value	Loan to Value. It measures how much of the property’s value is financed by the loan. LTV = Loan Amount/ (Appraised Value or Purchase Price, whichever is less) 	number	Max LTV Non-Owner Occupied: 75% 2nd Home: 75% Condo: 85% (FL Condo: 75%) 2 Unit: 80% 3-4 Unit: 75% Rural: Not Available  If Loan Amount <= 1000000 , Loan Type = Cash-Out , Credit Score >= 700, then LTV/CLTV = 75%. If Loan Amount <= 1000000 , Loan Type = Cash-Out , Credit Score is 680-699, then LTV/CLTV = 75%. If Loan Amount <= 1000000 , Loan Type = Purchase , Credit Score >= 700, then LTV/CLTV = 85%. If Loan Amount <= 1000000 , Loan Type = Purchase , Credit Score is 680-699, then LTV/CLTV = 80%. If Loan Amount <= 1000000 , Loan Type = Rate/Term , Credit Score >= 700, then LTV/CLTV = 80%. If Loan Amount <= 1000000 , Loan Type = Rate/Term , Credit Score is 680-699, then LTV/CLTV = 80%.  If Loan Amount <= 1500000 , Loan Type = Cash-Out , Credit Score >= 720, then LTV/CLTV = 75%. If Loan Amount <= 1500000 , Loan Type = Cash-Out , Credit Score is 680-699, then LTV/CLTV = 70%. If Loan Amount <= 1500000 , Loan Type = Cash-Out , Credit Score is 700-719, then LTV/CLTV = 75%. If Loan Amount <= 1500000 , Loan Type = Purchase , Credit Score >= 720, then LTV/CLTV = 85%. If Loan Amount <= 1500000 , Loan Type = Purchase , Credit Score is 680-699, then LTV/CLTV = 75%. If Loan Amount <= 1500000 , Loan Type = Purchase , Credit Score is 700-719, then LTV/CLTV = 80%. If Loan Amount <= 1500000 , Loan Type = Rate/Term , Credit Score >= 720, then LTV/CLTV = 80%. If Loan Amount <= 1500000 , Loan Type = Rate/Term , Credit Score is 680-699, then LTV/CLTV = 75%. If Loan Amount <= 1500000 , Loan Type = Rate/Term , Credit Score is 700-719, then LTV/CLTV = 80%.  If Loan Amount <= 2000000 , Loan Type = Cash-Out , Credit Score >= 740, then LTV/CLTV = 75%. If Loan Amount <= 2000000 , Loan Type = Cash-Out , Credit Score is 700-719, then LTV/CLTV = 70%. If Loan Amount <= 2000000 , Loan Type = Cash-Out , Credit Score is 720-739, then LTV/CLTV = 75%. If Loan Amount <= 2000000 , Loan Type = Purchase , Credit Score >= 740, then LTV/CLTV = 85%. If Loan Amount <= 2000000 , Loan Type = Purchase , Credit Score is 700-719, then LTV/CLTV = 75%. If Loan Amount <= 2000000 , Loan Type = Purchase , Credit Score is 720-739, then LTV/CLTV = 80%. If Loan Amount <= 2000000 , Loan Type = Rate/Term , Credit Score >= 740, then LTV/CLTV = 80%. If Loan Amount <= 2000000 , Loan Type = Rate/Term , Credit Score is 700-719, then LTV/CLTV = 75%. If Loan Amount <= 2000000 , Loan Type = Rate/Term , Credit Score is 720-739, then LTV/CLTV = 80%.  If Loan Amount <= 2500000 , Loan Type = Cash-Out , Credit Score >= 740, then LTV/CLTV = 75%. If Loan Amount <= 2500000 , Loan Type = Cash-Out , Credit Score is 680-699, then LTV/CLTV = 60%. If Loan Amount <= 2500000 , Loan Type = Cash-Out , Credit Score is 700-739, then LTV/CLTV = 70%. If Loan Amount <= 2500000 , Loan Type = Purchase , Credit Score >= 740, then LTV/CLTV = 80%. If Loan Amount <= 2500000 , Loan Type = Purchase , Credit Score is 680-699, then LTV/CLTV = 65%. If Loan Amount <= 2500000 , Loan Type = Purchase , Credit Score is 700-739, then LTV/CLTV = 75%. If Loan Amount <= 2500000 , Loan Type = Rate/Term , Credit Score >= 740, then LTV/CLTV = 80%. If Loan Amount <= 2500000 , Loan Type = Rate/Term , Credit Score is 680-699, then LTV/CLTV = 65%. If Loan Amount <= 2500000 , Loan Type = Rate/Term , Credit Score is 700-739, then LTV/CLTV = 75%.  If Loan Amount <= 3000000 , Loan Type = Cash-Out , Credit Score >= 720, then LTV/CLTV = 70%. If Loan Amount <= 3000000 , Loan Type = Cash-Out , Credit Score is 680-699, then LTV/CLTV = 55%. If Loan Amount <= 3000000 , Loan Type = Cash-Out , Credit Score is 700-719, then LTV/CLTV = 60%. If Loan Amount <= 3000000 , Loan Type = Purchase , Credit Score >= 720, then LTV/CLTV = 75%. If Loan Amount <= 3000000 , Loan Type = Purchase , Credit Score is 680-699, then LTV/CLTV = 60%. If Loan Amount <= 3000000 , Loan Type = Purchase , Credit Score is 700-719, then LTV/CLTV = 65%. If Loan Amount <= 3000000 , Loan Type = Rate/Term , Credit Score >= 720, then LTV/CLTV = 75%. If Loan Amount <= 3000000 , Loan Type = Rate/Term , Credit Score is 680-699, then LTV/CLTV = 60%. If Loan Amount <= 3000000 , Loan Type = Rate/Term , Credit Score is 700-719, then LTV/CLTV = 65%.  If Loan Amount > 3000000, then LTV/CLTV rules require you to "See Guides for Appraisal & Credit Overlay".	If gifts_for_down_payment= Yes(100%) then LTV= 10% reduction from Max LTV If gifts_for_down_payment= Yes(5% buyer's own funds) then LTV= No Reduction from Max LTV		Condo: 75% FL Condo: 70% NW Condo: NA 2-4 Unit: NA Rural: NA	Condo: 80% FL Condo: 70% NW Condo (Max $3.0M): 75% FL Condo (NW Condo): 65% 2-4 Unit: 80% Rural: 65% For > 80% LTV: 1.20 min ratio	Condo: 60% FL Condo: 50% NW Condo: 60% FL Condo (NW Condo): 50% 2-4 Unit: 60% Rural: NA	Condo: 60% FL Condo: 50% NW Condo: 60% FL Condo (NW Condo): 50% 2-4 Unit: 60% Rural: NA	Need to check		Will format it at last after gathering all info
Loan	cltv	0 to 1 (to be checked)	maybe	Maximum LTV/CLTV (Purchase, Rate/Term): 85% (Interest Only Purchase)  Maximum LTV/CLTV (Cash Out): 80%	if loan_type = purchase OR rate_term_refi, then <=85% if loan_type = purchase OR rate_term_refi, then <=80%	if loan_type = purchase OR rate_term_refi, then <=80% if loan_type = purchase OR rate_term_refi, then <=80%	if loan_type = purchase OR rate_term_refi, then <=80% if loan_type = purchase OR rate_term_refi, then <=75%	if loan_type = purchase OR rate_term_refi, then <=80% if loan_type = purchase OR rate_term_refi, then <=75%	if loan_type = purchase OR rate_term_refi, then <=75% if loan_type = purchase OR rate_term_refi, then <=75%	if loan_type = purchase OR rate_term_refi, then <=89.99% if loan_type = purchase OR rate_term_refi, then <=80%	if loan_type = (purchase OR rate_term_refi)  AND product_type contains I/O, then <=89.99% if loan_type = purchase OR rate_term_refi, AND product_type does not contain I/O, then <=80%	if loan_type = purchase OR rate_term_refi, then <=80% if loan_type = purchase OR rate_term_refi, then <=75%			combined_loan_to_value	Combined loan to value	Combined loan to value. It includes all mortgages/liens on the property (1st + 2nd mortgage, HELOC, etc.). CLTV = Total of All Loans Secured by the Property / (Appraised Value or Purchase Price. whichever is less)	number	NA	NA		NA	NA	NA	NA	NA		done
Collateral	length_of_ownership		yes													Length of ownership	Length of ownership of the property in months. This is relevant in case of Refinances	number of months	if loan_type=cash_out_refi then >=6 , if loan_type=cash_out_refi and eligible_borrowers = ITIN Borrowers, then >=12 , if loan_type=rate_term_refi and eligible_borrowers = ITIN Borrowers, then >=6	if loan_type=cash_out_refi then >=6 , if loan_type=cash_out_refi and eligible_borrowers = ITIN Borrowers, then >=12 , if loan_type=rate_term_refi and eligible_borrowers = ITIN Borrowers, then >=6		if loan_type=cash_out_refi then >=6 , if loan_type=cash_out_refi and eligible_borrowers = ITIN Borrowers, then >=12 , if loan_type=rate_term_refi and eligible_borrowers = ITIN Borrowers, then >=6	if loan_type=cash_out_refi then >=6 , if loan_type=cash_out_refi and eligible_borrowers = ITIN Borrowers, then >=12 , if loan_type=rate_term_refi and eligible_borrowers = ITIN Borrowers, then >=6	if loan_type=cash_out_refi then >=6 , if loan_type=cash_out_refi and eligible_borrowers = ITIN Borrowers, then >=12 , if loan_type=rate_term_refi and eligible_borrowers = ITIN Borrowers, then >=6	if loan_type=cash_out_refi then >=6 , if loan_type=cash_out_refi and eligible_borrowers = ITIN Borrowers, then >=12 , if loan_type=rate_term_refi and eligible_borrowers = ITIN Borrowers, then >=6	Rate/Term Refinance: Acquired ≤ 6 months: The lesser of the current appraisal value or the purchase price plus documented improvements (if any) is used. Acquired > 6 months: The appraised value is used.  Cash-Out Refinance: Acquired > 6 months & < 12 months: The lesser of the current appraisal value or the purchase price plus documented improvements (if any) is used. Acquired > 12 months: The appraised value is used.		need to check
Income	gift_funds_for_reserves	yes, no		Down Payment/Gift Funds: • If above minimum borrower contribution % is not used towards the downpayment, documented gift funds can be used towards reserves.Business Funds allowed	yes, if documented borrower funds are not used for down payment												Can (and when can) the gift funds be used for Reserves requirement?	list of values	NA	100% allowed w/10% LTV reduction from max LTV (see above), no LTV reduction required with min 5% buyer own funds Gift of Equity not allowed on Select NonQM		Need to check	Need to check	Need to check	Need to check	no		Will format it at last after gathering all info
Collateral	non-warrantable_condos_allowed	yes, no		Non-Warrantable Condos: Eligible	yes	yes	yes	yes	yes	yes	yes	yes				Non-warrantable condos eligible	A Non-Warrantable Condo = a condominium project that does not meet Fannie Mae or Freddie Mac’s eligibility requirements (“warrantability”).  • “Warrantable” = the condo is eligible for sale to Fannie/Freddie.  • “Non-Warrantable” = ineligible, so it can’t be sold to the agencies.  • That means Conventional financing (Conforming loans) is not allowed → borrowers usually need portfolio loans, non-QM loans, or jumbo financing.	list of values	no	Yes		yes	yes	yes	yes	NA		Done
Collateral	condotels_allowed	yes, no		Condotel: Ineligible	no	no	no	no	no	yes	no	no				Condotels eligible	A Condotel = a condo in a hotel-like building, offering nightly rentals and hotel services. It’s automatically non-warrantable, so borrowers can’t get conventional financing — they need portfolio or non-QM loans, usually with larger down payments.	list of values	NA	NA		NA	NA	NA	NA	NA		done(6th oct 25)
Borrower profile	eligible_borrowers	US Citizen, Permanent Resident Alien,  Non-Permanent Resident Alien, First Time Homebuyers, First Time Investor, Non-Occupant Co-borrower, Experienced Investors, ITIN Borrowers		Eligible Borrowers : US Citizen Permanent Resident Alien Non-Permanent Resident Alien First Time Homebuyers (with restrictions) First Time Investor (with restrictions) Non-Occupant Co-borrower (with restrictions)	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien, First Time Homebuyers, First Time Investor, Non-Occupant Co-borrower	US Citizen, Permanent Resident Alien,  Non-Permanent Resident Alien, First Time Homebuyers, First Time Investor, Non-Occupant Co-borrower	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien, First Time Homebuyers, First Time Investor, Non-Occupant Co-borrower	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien, First Time Homebuyers, First Time Investor, Non-Occupant Co-borrower	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien, First Time Homebuyers, First Time Investor, Non-Occupant Co-borrower	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien, First Time Homebuyers, Non-Occupant Co-borrower	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien, First Time Homebuyers, First Time Investor, Non-Occupant Co-borrower	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien, ITIN Borrowers, First Time Homebuyers, First Time Investor, Non-Occupant Co-borrower				Eligible Borrowers		list of values	First Time Home Buyers	Non-Occupant Co-borrower, First Time Home Buyers,  ITIN Borrowers = if (fico_score >=660 , or loan_amount <=1500000 , or loan_type=purchase Or rate_term_refi and LTV<=85% , or loan_type=cash_out_refi and LTV<=65% ,or occupancy=investment and ltv<=80% , or loan_amount<=1000000 and ltv>80% , or lates <=0 or income = 1 year + YTD  (Full doc) and 12 month Bank Statements),  Foreign National = if (fico_score >=700 , or loan_amount <=2000000 , or loan_type=purchase Or rate_term_refi and LTV<=75% , or loan_type=cash_out_refi and LTV<=65% , or reserves>=12 , or lates<=0),  DACA Recipients = if( loan_type=purchase Or rate_term_refi and LTV<=85% , or loan_type=cash_out_refi and LTV<=75%) ,or lates<=0 		Experienced Investors, Inexperienced Investors	Experienced Investors, Inexperienced Investors,  ITIN Borrowers = if (fico_score >=700 , or loan_amount <=2000000 , or loan_type=purchase Or rate_term_refi and LTV<=75% , or loan_type=cash_out_refi and LTV<=70%),  Foreign National = if (fico_score >=700 , or loan_amount <=1500000 , or loan_type=purchase Or rate_term_refi and LTV<=75% , or loan_type=cash_out_refi and LTV<=65% , or reserves>=12),  DACA Recipients = if( loan_type=purchase Or rate_term_refi and LTV<=80% , or loan_type=cash_out_refi and LTV<=75%) 	Experienced Investors, Inexperienced Investors	Experienced Investors, Inexperienced Investors	U.S Citizens Permanent Resident Aliens Non-Permanent Resident Aliens, Experienced Investors		done(6th oct 25)
Borrower profile	ineligible_borrowers	Foreign Nationals,  ITIN Borrowers,  Irrevocable trusts,  Enhanced life estates (AKA Lady Bird Deed), DACA, First Time Investor, Inexperienced Investor,		Ineligible Borrowers: Foreign Nationals ITIN Borrowers No irrevocable trusts, enhanced life estates (AKA Lady Bird Deed), etc.	Foreign Nationals,  ITIN Borrowers,  Irrevocable trusts,  Enhanced life estates (AKA Lady Bird Deed)	Foreign Nationals, ITIN Borrowers, Irrevocable trusts, Enhanced life estates (AKA Lady Bird Deed)	Foreign Nationals, ITIN Borrowers, Irrevocable trusts, Enhanced life estates (AKA Lady Bird Deed)	Foreign Nationals, ITIN Borrowers, Irrevocable trusts, Enhanced life estates (AKA Lady Bird Deed)	Foreign Nationals, ITIN Borrowers, Irrevocable trusts, Enhanced life estates (AKA Lady Bird Deed)	Foreign Nationals, ITIN Borrowers, Irrevocable trusts, Enhanced life estates (AKA Lady Bird Deed)	Foreign Nationals, ITIN Borrowers, Irrevocable trusts, Enhanced life estates (AKA Lady Bird Deed)	Foreign Nationals, Irrevocable trusts, Enhanced life estates (AKA Lady Bird Deed)				Ineligible Borrowers		list of values	Foreign National,  DACA Recipients, ITIN Borrowers	Foreign Nationals		First Time Home Buyers, Foreign National,  DACA Recipients, ITIN Borrowers	First Time Home Buyers	First Time Home Buyers, Foreign National,  DACA Recipients, ITIN Borrowers	First Time Home Buyers, Foreign National,  DACA Recipients, ITIN Borrowers	Foreign Nationals, ITIN Borrowers, DACA, First Time Investor, Inexperienced Investor, First Time Home Buyers		done(6th oct 25)
Borrower profile	first_time_homebuyer	yes, no	yes		yes	yes	yes	yes	yes	yes	yes	yes							Yes	Yes		no	no	no	no	No		done(6th oct 25)
Borrower profile	first_time_investor	yes, no	yes		yes	yes	yes	yes	yes	no	yes	yes							Yes	Yes		need to check if First time invester and Inexperienced Investors are same?	need to check if First time invester and Inexperienced Investors are same?	need to check if First time invester and Inexperienced Investors are same?	need to check if First time invester and Inexperienced Investors are same?	No		need to check
Borrower profile	citizenship	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien, Foreign National	yes		US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien	US Citizen, Permanent Resident Alien, Non-Permanent Resident Alien				Citizenship status		list of values	NA	NA		NA	NA	NA	NA	U.S. Citizens, Permanent Resident Aliens, Non-Permanent Resident Aliens		done
Borrower profile	entities_allowed_to_title			Entities Allowed to Title:  Inter Vivos Revocable “Living” trusts Business Entities: Limited partnerships General partnerships Corporations For business entities, personal guaranty required, and loan is in the name of the borrower, only title is held in the name of the company – loan is not to the company and the loan will appear as a mortgage loan for the borrower)	Inter Vivos Revocable Trust (Living Trust), Limited partnerships, General partnerships, Corporations 	Inter Vivos Revocable Trust (Living Trust), Limited partnerships, General partnerships, Corporations 	Inter Vivos Revocable Trust (Living Trust), Limited partnerships, General partnerships, Corporations 	Inter Vivos Revocable Trust (Living Trust), Limited partnerships, General partnerships, Corporations 	Inter Vivos Revocable Trust (Living Trust), Limited partnerships, General partnerships, Corporations 	Inter Vivos Revocable Trust (Living Trust) 	Inter Vivos Revocable Trust (Living Trust), Limited partnerships, General partnerships, Corporations 	Inter Vivos Revocable Trust (Living Trust), Limited partnerships, General partnerships, Corporations 						list of values	NA	NA		NA	NA	NA	NA	NA		done(6th oct 25)
Payments	temp_buydown_allowed	yes, no		Temporary Buydowns: Not allowed	no	no	no	no	no	no	no	no				Temporary Buydown Allowed	Is temporary buydown allowed?	list of values	if products=30 Year Fixed and loan_type=Purchase,then yes,  if occupancy=Owner Occupied or Second Homes or Investment(TRID Loan),then yes,  Else no	if products=30 Year Fixed and loan_type=Purchase,then yes,  if occupancy=Owner Occupied or Second Homes or Investment(TRID Loan),then yes,  Else no		no	no	no	no	NA		done
Payments	interest_only_period			Interest Only: Allowed 10 year interest only period	<=10	<=10	<=10	<=10	<=10	0	<=10	<=10				Interest Only Period	How long can the interest only period be (when allowed)	number of years	Not Allowed 	<=10		<=10	<=10	<=10	<=10	<=10		Done(07 oct 25)
Payments	prepayment_penalty	yes, no		Prepayment Penalty: Required on Investment Properties	no	no	no	no	no	no	no	no				Prepayment Penalty		list of values	No	No		if loan_type =cash_out_refi and Property_Status = Recently Listed and Days_Off_Market < 6 , then >=1 Yr , else no	if loan_type =cash_out_refi and Property_Status = Recently Listed and Days_Off_Market < 6 , then >=1 Yr , else no	No	No	Yes (subject to state-specific terms in PPP Matrix)		Done(06 oct 25)
Payments	prepayment_penalty_investment_properties	yes, no		Prepayment Penalty:  Required on Investment Properties	yes	yes	yes	yes	yes	yes	no	yes				Prepayment Penalty for investment properties		list of values	yes (where permitted by applicable state law and regulations)	yes (where permitted by applicable state law and regulations)		yes (where permitted by applicable state law and regulations)	yes (where permitted by applicable state law and regulations)	yes (where permitted by applicable state law and regulations)	yes (where permitted by applicable state law and regulations)	Yes		Done(06 oct 25)
AUS	aus_required	yes, no		AUS Requirements : Required not used for underwriting (manual underwriting required)	yes	yes	yes	yes	yes	yes	yes	yes						list of values	NA	NA		NA	NA	NA	NA	NA		Done(06 oct 25)
AUS	aus_used	yes, no		AUS Requirements: Required not used for underwriting (manual underwriting required)	no	no	yes	yes	no	yes	no	no						list of values	NA	NA		NA	NA	NA	NA	NA		Done(06 oct 25)
